county_fips_code,year,unit_desc,Value
05117,2007,$,37138000.0
05123,2017,$,69574000.0
05123,2012,$,81895000.0
05123,2007,$,27056000.0
05147,2017,$,55948000.0
05147,2012,$,67389000.0
05147,2007,$,29089000.0
05057,2012,$,108000.0
05073,2017,$,7301000.0
05073,2012,$,7234000.0
05073,2007,$,1576000.0
05081,2017,$,4134000.0
05081,2012,$,3970000.0
05081,2007,$,1390000.0
05091,2017,$,6426000.0
05091,2012,$,7669000.0
05091,2007,$,2383000.0
05019,2017,$,3175000.0
05019,2012,$,588000.0
05019,2007,$,673000.0
05003,2017,$,27913000.0
05003,2012,$,19597000.0
05003,2007,$,9263000.0
05017,2017,$,93856000.0
05017,2012,$,90689000.0
05017,2007,$,29147000.0
05041,2017,$,112167000.0
05041,2012,$,89508000.0
05041,2007,$,28089000.0
05043,2017,$,21937000.0
05043,2012,$,23510000.0
05043,2007,$,4579000.0
05069,2017,$,65528000.0
05069,2012,$,69327000.0
05069,2007,$,40677000.0
05079,2017,$,47226000.0
05079,2012,$,50081000.0
05079,2007,$,13967000.0
06077,2007,$,84000.0
08075,2017,$,466000.0
08075,2012,$,266000.0
08075,2007,$,385000.0
08115,2017,$,848000.0
08123,2012,$,519000.0
08017,2017,$,142000.0
08017,2007,$,146000.0
08063,2017,$,2685000.0
08063,2012,$,873000.0
08095,2017,$,47000.0
08095,2007,$,83000.0
08121,2007,$,373000.0
08125,2017,$,2820000.0
08125,2012,$,1789000.0
08125,2007,$,778000.0
08085,2017,$,163000.0
08025,2012,$,15000.0
08089,2007,$,71000.0
09001,2017,$,59000.0
09003,2017,$,114000.0
10003,2017,$,10897000.0
10003,2012,$,14902000.0
10003,2007,$,5125000.0
10001,2017,$,32833000.0
10001,2012,$,35552000.0
10001,2007,$,11263000.0
10005,2017,$,42004000.0
10005,2012,$,51579000.0
10005,2007,$,14692000.0
12013,2012,$,739000.0
12033,2012,$,1383000.0
12033,2007,$,680000.0
12059,2017,$,650000.0
12059,2012,$,833000.0
12059,2007,$,165000.0
12063,2017,$,822000.0
12063,2012,$,946000.0
12063,2007,$,187000.0
12065,2017,$,86000.0
12065,2012,$,644000.0
12065,2007,$,320000.0
12073,2007,$,35000.0
12091,2017,$,151000.0
12091,2012,$,744000.0
12113,2017,$,156000.0
12113,2012,$,980000.0
12131,2017,$,93000.0
12131,2012,$,340000.0
12131,2007,$,134000.0
12133,2017,$,377000.0
12133,2007,$,79000.0
12023,2012,$,153000.0
12047,2017,$,344000.0
12067,2017,$,221000.0
12079,2012,$,986000.0
12079,2007,$,290000.0
12121,2017,$,283000.0
12121,2012,$,724000.0
12001,2012,$,155000.0
12019,2012,$,280000.0
12101,2012,$,4000.0
12125,2017,$,384000.0
12061,2017,$,310000.0
13015,2017,$,590000.0
13015,2012,$,1096000.0
13015,2007,$,284000.0
13055,2017,$,512000.0
13055,2012,$,509000.0
13055,2007,$,163000.0
13115,2012,$,1584000.0
13115,2007,$,457000.0
13129,2012,$,3499000.0
13129,2007,$,594000.0
13213,2012,$,3129000.0
13233,2012,$,455000.0
13295,2017,$,904000.0
13295,2012,$,2024000.0
13313,2012,$,79000.0
13313,2007,$,45000.0
13123,2017,$,80000.0
13139,2012,$,312000.0
13157,2017,$,72000.0
13297,2017,$,59000.0
13311,2012,$,125000.0
13011,2017,$,134000.0
13105,2017,$,1144000.0
13119,2017,$,285000.0
13119,2012,$,400000.0
13119,2007,$,25000.0
13137,2012,$,26000.0
13147,2017,$,798000.0
13147,2012,$,1583000.0
13147,2007,$,415000.0
13195,2017,$,628000.0
13195,2012,$,526000.0
13195,2007,$,82000.0
13221,2017,$,237000.0
13221,2012,$,246000.0
13221,2007,$,149000.0
13077,2012,$,189000.0
13097,2012,$,206000.0
13145,2012,$,116000.0
13151,2012,$,37000.0
13193,2017,$,1488000.0
13193,2012,$,2989000.0
13193,2007,$,706000.0
13197,2017,$,381000.0
13197,2012,$,672000.0
13197,2007,$,540000.0
13199,2017,$,81000.0
13199,2012,$,132000.0
13249,2017,$,101000.0
13249,2012,$,390000.0
13249,2007,$,115000.0
13255,2012,$,82000.0
13269,2017,$,1028000.0
13269,2012,$,1159000.0
13269,2007,$,590000.0
13021,2012,$,274000.0
13021,2007,$,103000.0
13023,2017,$,1473000.0
13023,2012,$,2595000.0
13023,2007,$,2119000.0
13079,2012,$,244000.0
13091,2017,$,917000.0
13091,2012,$,832000.0
13091,2007,$,827000.0
13153,2017,$,294000.0
13153,2012,$,1062000.0
13153,2007,$,440000.0
13167,2017,$,860000.0
13167,2012,$,361000.0
13167,2007,$,862000.0
13175,2017,$,1225000.0
13175,2012,$,3961000.0
13175,2007,$,1902000.0
13209,2012,$,951000.0
13209,2007,$,805000.0
13211,2017,$,456000.0
13211,2012,$,542000.0
13217,2017,$,142000.0
13217,2012,$,212000.0
13225,2017,$,621000.0
13225,2012,$,2020000.0
13225,2007,$,812000.0
13235,2017,$,227000.0
13235,2012,$,705000.0
13235,2007,$,251000.0
13237,2007,$,133000.0
13283,2007,$,148000.0
13303,2017,$,478000.0
13303,2012,$,1588000.0
13303,2007,$,1193000.0
13309,2017,$,114000.0
13309,2012,$,433000.0
13309,2007,$,1061000.0
13319,2012,$,412000.0
13319,2007,$,50000.0
13031,2017,$,1382000.0
13031,2012,$,4978000.0
13031,2007,$,4605000.0
13033,2017,$,1686000.0
13033,2012,$,3800000.0
13033,2007,$,2906000.0
13043,2012,$,203000.0
13043,2007,$,2009000.0
13103,2017,$,713000.0
13103,2012,$,1414000.0
13103,2007,$,631000.0
13107,2017,$,1352000.0
13107,2012,$,1885000.0
13107,2007,$,1350000.0
13125,2017,$,229000.0
13125,2012,$,271000.0
13163,2017,$,3199000.0
13163,2012,$,3816000.0
13163,2007,$,1844000.0
13165,2017,$,257000.0
13165,2012,$,684000.0
13165,2007,$,1465000.0
13251,2017,$,694000.0
13251,2012,$,1756000.0
13251,2007,$,2187000.0
13007,2017,$,486000.0
13007,2012,$,251000.0
13037,2007,$,337000.0
13061,2007,$,113000.0
13087,2017,$,528000.0
13087,2012,$,2275000.0
13087,2007,$,1064000.0
13095,2012,$,27000.0
13099,2017,$,712000.0
13099,2012,$,1068000.0
13099,2007,$,907000.0
13131,2017,$,792000.0
13131,2012,$,1231000.0
13131,2007,$,555000.0
13177,2017,$,1571000.0
13177,2012,$,1725000.0
13177,2007,$,1367000.0
13201,2017,$,324000.0
13201,2012,$,1056000.0
13205,2017,$,731000.0
13205,2012,$,1183000.0
13205,2007,$,356000.0
13243,2017,$,2271000.0
13243,2012,$,2300000.0
13243,2007,$,1553000.0
13253,2017,$,2093000.0
13253,2012,$,2012000.0
13253,2007,$,615000.0
13259,2012,$,207000.0
13259,2007,$,84000.0
13261,2017,$,1136000.0
13261,2012,$,1441000.0
13261,2007,$,1760000.0
13273,2017,$,636000.0
13273,2012,$,1963000.0
13273,2007,$,1399000.0
13275,2017,$,887000.0
