county_fips_code,year,unit_desc,Value
06113,2008,BU / ACRE,63.0
06113,2007,BU / ACRE,42.5
06019,2011,BU / ACRE,68.7
06019,2010,BU / ACRE,74.7
06019,2007,BU / ACRE,53.9
06029,2011,BU / ACRE,36.8
06029,2007,BU / ACRE,96.7
06031,2011,BU / ACRE,66.7
06031,2007,BU / ACRE,97.5
06039,2007,BU / ACRE,70.0
06047,2010,BU / ACRE,60.5
06077,2012,BU / ACRE,100.0
06077,2009,BU / ACRE,42.0
06077,2007,BU / ACRE,40.0
06107,2007,BU / ACRE,110.0
08081,2007,BU / ACRE,23.0
08013,2010,BU / ACRE,91.7
08013,2008,BU / ACRE,81.5
08013,2007,BU / ACRE,96.5
08069,2016,BU / ACRE,97.5
08069,2012,BU / ACRE,92.4
08069,2011,BU / ACRE,110.0
08069,2010,BU / ACRE,95.9
08069,2009,BU / ACRE,81.0
08069,2008,BU / ACRE,83.0
08069,2007,BU / ACRE,98.0
08087,2007,BU / ACRE,55.0
08123,2021,BU / ACRE,86.2
08123,2020,BU / ACRE,101.3
08123,2016,BU / ACRE,112.7
08123,2012,BU / ACRE,75.4
08123,2011,BU / ACRE,104.2
08123,2010,BU / ACRE,97.4
08123,2009,BU / ACRE,95.0
08123,2008,BU / ACRE,76.0
08123,2007,BU / ACRE,90.5
08003,2021,BU / ACRE,119.6
08003,2020,BU / ACRE,166.5
08003,2018,BU / ACRE,164.4
08003,2015,BU / ACRE,145.0
08003,2014,BU / ACRE,132.9
08003,2013,BU / ACRE,135.9
08003,2012,BU / ACRE,133.1
08003,2011,BU / ACRE,126.8
08003,2010,BU / ACRE,137.5
08003,2009,BU / ACRE,153.0
08003,2008,BU / ACRE,125.0
08003,2007,BU / ACRE,129.5
08021,2021,BU / ACRE,121.4
08021,2020,BU / ACRE,140.2
08021,2018,BU / ACRE,123.1
08021,2015,BU / ACRE,114.5
08021,2014,BU / ACRE,108.1
08021,2013,BU / ACRE,143.5
08021,2012,BU / ACRE,131.3
08021,2011,BU / ACRE,133.2
08021,2009,BU / ACRE,154.0
08021,2008,BU / ACRE,130.0
08021,2007,BU / ACRE,128.5
08023,2015,BU / ACRE,127.2
08023,2014,BU / ACRE,127.6
08023,2013,BU / ACRE,139.8
08023,2012,BU / ACRE,120.0
08023,2011,BU / ACRE,132.6
08023,2009,BU / ACRE,146.0
08023,2008,BU / ACRE,135.0
08023,2007,BU / ACRE,123.5
08105,2021,BU / ACRE,133.0
08105,2018,BU / ACRE,165.1
08105,2015,BU / ACRE,148.8
08105,2014,BU / ACRE,141.8
08105,2013,BU / ACRE,155.2
08105,2012,BU / ACRE,138.0
08105,2011,BU / ACRE,141.6
08105,2010,BU / ACRE,166.7
08105,2009,BU / ACRE,156.0
08105,2008,BU / ACRE,146.0
08105,2007,BU / ACRE,142.0
08109,2021,BU / ACRE,139.4
08109,2020,BU / ACRE,171.2
08109,2015,BU / ACRE,144.5
08109,2014,BU / ACRE,141.5
08109,2013,BU / ACRE,145.0
08109,2012,BU / ACRE,145.2
08109,2011,BU / ACRE,137.8
08109,2010,BU / ACRE,137.5
08109,2009,BU / ACRE,150.0
08109,2008,BU / ACRE,128.0
08109,2007,BU / ACRE,140.0
10003,2008,BU / ACRE,91.0
10003,2007,BU / ACRE,91.1
10001,2008,BU / ACRE,83.2
10001,2007,BU / ACRE,77.6
10005,2008,BU / ACRE,74.0
10005,2007,BU / ACRE,77.1
16009,2019,BU / ACRE,49.7
16009,2015,BU / ACRE,44.0
16009,2012,BU / ACRE,72.8
16009,2010,BU / ACRE,51.8
16009,2009,BU / ACRE,58.0
16009,2008,BU / ACRE,70.0
16009,2007,BU / ACRE,60.8
16021,2021,BU / ACRE,60.0
16021,2019,BU / ACRE,71.1
16021,2017,BU / ACRE,64.1
16021,2016,BU / ACRE,89.7
16021,2015,BU / ACRE,66.1
16021,2014,BU / ACRE,86.4
16021,2013,BU / ACRE,69.4
16021,2012,BU / ACRE,77.8
16021,2010,BU / ACRE,94.1
16021,2009,BU / ACRE,82.0
16021,2008,BU / ACRE,78.7
16021,2007,BU / ACRE,72.0
16035,2014,BU / ACRE,45.7
16035,2013,BU / ACRE,62.2
16035,2009,BU / ACRE,35.0
16035,2008,BU / ACRE,38.3
16049,2020,BU / ACRE,66.0
16049,2019,BU / ACRE,62.5
16049,2018,BU / ACRE,60.5
16049,2017,BU / ACRE,33.7
16049,2016,BU / ACRE,93.2
16049,2015,BU / ACRE,41.2
16049,2014,BU / ACRE,67.9
16049,2013,BU / ACRE,59.2
16049,2012,BU / ACRE,56.4
16049,2011,BU / ACRE,66.2
16049,2010,BU / ACRE,61.2
16049,2009,BU / ACRE,62.0
16049,2008,BU / ACRE,48.5
16049,2007,BU / ACRE,44.7
16055,2013,BU / ACRE,37.3
16055,2007,BU / ACRE,56.7
16057,2019,BU / ACRE,74.3
16057,2016,BU / ACRE,78.5
16057,2015,BU / ACRE,67.1
16057,2014,BU / ACRE,64.3
16057,2013,BU / ACRE,70.6
16057,2012,BU / ACRE,67.8
16057,2011,BU / ACRE,63.8
16057,2010,BU / ACRE,68.3
16057,2009,BU / ACRE,62.0
16057,2008,BU / ACRE,65.5
16057,2007,BU / ACRE,58.9
16061,2021,BU / ACRE,36.3
16061,2020,BU / ACRE,85.0
16061,2018,BU / ACRE,64.2
16061,2016,BU / ACRE,83.9
16061,2015,BU / ACRE,44.4
16061,2014,BU / ACRE,75.1
16061,2013,BU / ACRE,73.2
16061,2012,BU / ACRE,72.0
16061,2011,BU / ACRE,71.8
16061,2010,BU / ACRE,67.6
16061,2009,BU / ACRE,57.0
16061,2008,BU / ACRE,51.9
16061,2007,BU / ACRE,52.7
16069,2021,BU / ACRE,42.6
16069,2020,BU / ACRE,83.6
16069,2019,BU / ACRE,64.7
16069,2018,BU / ACRE,65.9
16069,2017,BU / ACRE,60.0
16069,2016,BU / ACRE,87.4
16069,2015,BU / ACRE,65.6
16069,2012,BU / ACRE,67.4
16069,2011,BU / ACRE,64.9
16069,2010,BU / ACRE,54.7
16069,2009,BU / ACRE,58.0
